Name,Address,Location,Category,Additional Info,page,location_cleaned
Boccariega Antonio e F.lli,Rio Terra' Farz 2048/C,Murano,Prodotti chimici,ditta di Emilio Boccariega,272,False
Botner G. e Zanetti,Castello 6125,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Botner Mario,Castello 4363,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Brovazzo G. V.,S. Canciano 5515,Murano,Prodotti chimici,"motopompe,  elettropompe,",272,False
Cadel Ernesto,via Miranese 20,Mestre,Prodotti chimici,"motopompe,  elettropompe,",272,False
Cananzi dr. Aldo e C.,Via della Pila 4,Marghera,Prodotti chimici,"motopompe,  elettropompe,",272,False
D.I.C.S.A.,Via della Pila 4,Marghera,Prodotti chimici,Distillerie Venete di Catramea. S. A. P.,272,False
Farmaceutiche Veneziane,S. Marco 4000,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Grilli G. di Emma Pedani,"S. Marco 4000, Castello 6457",,Prodotti chimici,ved. Grilli,272,True
Guadalupi Imm. ed L. Merlin e C.,S. Marco 2494,,Prodotti chimici,"motopompe,  elettropompe,",272,True
I.N.D.I.A.N.A,"S. Marco 2494, Via Fratelli Bandiera 17-A",,Marghera,Gobesso e C.,272,True
Mantovani Girolamo,Calle Larga S. Marco,Murano,tintura d'assenzio,"motopompe,  elettropompe,",272,False
Micheletti Ennio,S. Polo 1727,Murano,Prodotti chimici,"motopompe,  elettropompe,",272,False
Monico Jacopo,Castello 5557,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Montecantin Soc. Gen,Castello 5557,,per L'industria Mineraria ed agricola,Marghera,272,True
Ponei Ferdinando (ditta),Via S. Girolamo 10,Mestre,Prodotti chimici,"motopompe,  elettropompe,",272,False
Soc. An. Industria (Conimi) Organici,Via S. Girolamo 10,Mestre,Piazza Cesare Battisti,"motopompe,  elettropompe,",272,False
Soc. An. Lepetit,Via S. Girolamo 10,Marghera,Prodotti chimici,"motopompe,  elettropompe,",272,False
Soc. An. S. Marco,S. Marco 4423-A,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Soc. Emulsioni Bitumi Italiani,Via delle Macchine,Marghera,Casop, F.,272,False
Soc. It. Ossigeno e altri gas,Via delle Macchine,Murano,P. Marghera,"motopompe,  elettropompe,",272,False
Soc. prodotti industriali rappresentanze depositi,"Via delle Macchine, S. Marco 1441",Murano,Prodotti chimici,S. AGISPRDE,272,False
Soc. Veneta Concimi e prodotti chimici C.I.T.A.,"Via delle Macchine, S. Marco 1441",Marghera,Prodotti chimici,"motopompe,  elettropompe,",272,False
Venechierutti Antonio e figli,Cannaregio 2639,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Vetrocoke,Cannaregio 2639,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Basser Emilio,Castello 3398,,(commercio),"motopompe,  elettropompe,",272,True
Belgrado Elsa,Giudecca 562,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Bevilacqua Luigi,Cannaregio 3236,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Boccanegra L. e C.,Castello 5356,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Botner Mario,Castello 4363,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Brcic Giorgio,Castello 5687-A,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Carraro Cesare,Cannaregio 1645,Murano,Prodotti chimici,"motopompe,  elettropompe,",272,False
Coloritecnica S. Giorgio,"Cannaregio 1645, S. Marco 1778",,Prodotti chimici,& S.,272,True
Industria Chimica dr. Seronio Pietro,Cannaregio 3821,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Italo. Orientale Succ.,Castello 4930,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Magliaretta Ruggero,Cannaregio 2940/A,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Muzio Attilio,To. Sodoru 3034,Murano,Prodotti chimici,"motopompe,  elettropompe,",272,False
Paolini,"To. Sodoru 3034, S. Marco 5042",,Prodotti chimici,Villani e C.,272,True
Perdibon,Cannaregio 6125,Murano,Prodotti chimici,"motopompe,  elettropompe,",272,False
S.A.G.I.M.,San Polo 1976-A,,s.r.l.,"motopompe,  elettropompe,",272,True
Soc. Adriatica Medicinali SAM,San Polo 1976-A,,Prodotti chimici,"motopompe,  elettropompe,",272,True
Industria Chimica dott. Seronio Pietro,Cannaregio 3821,,Prodotti coloranti,"motopompe,  elettropompe,",272,True
