Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Soc. An. Italiana Importazione Olii,Giudecca Iso S. Girolami 14,,Società industriale,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Ing. Luzzato & Viani,S. Toma 2896,,Vallicultura,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Lago,San Marco 1165-B,,Società immobiliare,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. La Buss,S. Marco 4232,,Società immobiliare,compravendita Opifici,C.A.I.M.,",",463,True
Soc. An. Latterie Bianei SALB,S. Marco 826.933,,Latteria,Mestre Via Cavalla,Ann. Castellan G. & Santon A.,"Lido Via Vesponte, ",463,True
Soc. An. Latterie Industriali Riunite alimentari,Accademia 853-B,Viale delle Industrie,Industrie alimentari,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
Soc. An. Lavorazione Leghe Leggere,"Accademia 853-B, P.47",Viale delle Industrie,Soc. An. d'Acquisto di materiali,Officina industria | Marghera C,alluminio,",",463,False
Soc. An Lagraggidoni Forestali S.A.L.F.V.,S. Marco 4232,,Società immobiliare,compr.avendita immobili,C.A.I.M.,",",463,True
Soc. An. Lavori Navali,S. Marco 1497,,Rimorchi navali,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Lavori Veneziani SALVE,S. Marco 4541,Viale delle Industrie,Oggetti artistici,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
Soc. An. Leghe Leggere,"Marghera, C. 47",Viale delle Industrie,Società industriale,alluminio,C.A.I.M.,",",463,False
Soc. An. Lepetit,"Marghera, C. 47",Viale delle Industrie,Società industriale,prodotti chimici | Marghera,C.A.I.M.,",",463,False
Soc. An. Libreria del Sansovino,San Marco,Viale delle Industrie,Società industriale,casa editrice,C.A.I.M.,",",463,False
Soc. An. Linificio e Canapificio Nazionale,San Marco,S. Provolo,Telerie e cordami,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
Soc. An. Lubrificanti Ernesto Reimach,San Marco,Viale delle Industrie,Società industriale,Lubrificanti | Porto Marghera,C.A.I.M.,",",463,False
Soc. An. Luigi Bivalacqua,S. Croze 1513-20,Viale delle Industrie,Società industriale,tessuti serici,C.A.I.M.,",",463,False
Soc. An. Malcunianti,San Marco 1165,,Attività immobiliare,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Materiali Edilizī e SAMF,S. Marco 2050,,Fornacci da calce e laterizi,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Miglioramenti Agricoli,S. Marco numero 3282,,Acquisto fabbricati e aziende agricole,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Miglioramento Edilizio,S. Marco 4028,,Società immobiliare,compravendita immobili,C.A.I.M.,",",463,True
Soc. An. Mobiliare ed Immobiliare,S. Marco 1126,,Società immobiliare,società mobiliare e agricole,C.A.I.M.,",",463,True
Soc. An. Molino di Carpenedo,S. Marco 1126,,Molino,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Montalbotti,"S. Marco, calle delle Veste, 2026",,Carboni e Legna da ardere,Ufficio,Deposito: Cannaregio Abazzia,",",463,True
Soc. An. Mosaici e Vetri Artistici,"S. Marco, calle delle Veste, 2026",,Società industriale,"mosaici, Ind. Vetrari",C.A.I.M.,",",463,True
Soc. An. N. Nicolai & C,"S. Marco, calle delle Veste, 2026",Cannaregio SS. Giovanni e Paolo,Bandiere,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
Soc. An. Nuova Editoriale,S. Marco numero 5016,,Società industriale,casa editrice,C.A.I.M.,",",463,True
Soc. An. Ottava Press,San Marco 3267.A,,Società immobiliare,compravendita immobili,C.A.I.M.,",",463,True
Soc. An. PIAP Bentz. Soc.,Cannaregio 4784-A,,"Riva del Carboni ""Palazzo Benlo"," Du""",Duro 3188-29,",",463,True
Soc. An. Poleguhin Lombarda,"Messtre, Via Dante 1140",Viale delle Industrie,Latteria,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
Soc. An. Polveri di Metalli,"Mestre, Via Marghera 105",Viale delle Industrie,Fonderia meccanica,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
Soc. An. Proprietà Immobiliare e Navali S. A.I.P.E.N.,Castello 583,Viale delle Industrie,Società immobiliare,compr.avendita immobili,C.A.I.M.,",",463,False
Soc. An. Pesci Oceanica,San Polo 2417,,Pesce,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Rappresentanzo Industria,San Marco 5258,,Agricoltura R.I.A.C.,agrumi,C.A.I.M.,",",463,True
Soc. An. Reseda,S. Marco 4232,,Vereie,Soc. An. Condizione Immobilit,C.A.I.M.,",",463,True
Soc. An. Rineldo SAR,San Marco 410,,Società immobiliare,compravendita immobili,C.A.I.M.,",",463,True
Soc. An. Risarcimento Edilìz,Cannaregio 4245,,Società immobiliare,compr.vendita a tìmmobi,C.A.I.M.,",",463,True
Soc. An. Risenditori Latte ed affini,Cannaregio 4974,,Latteria,Fann.,C.A.I.M.,",",463,True
Soc. An. S. Bernardino,S. Marco 1822,,Società immobiliare,compravendita immobili,C.A.I.M.,",",463,True
Soc. An. S,"S. Marco 1822, San Marco 4423.A",,Soc. An. d'Acquisto di materiali,Società industriale | Marco,prodotti chimici,",",463,True
Soc. An. Salumificio Melosze,San Polo 1999,,Salumi,(negouolo),C.A.I.M.,",",463,True
Soc. An. S.A.T.T.I.S,San Moich 1474,Viale delle Industrie,(dila Succta Società An.),Soc. An. Condizione Immobilit,C.A.I.M.,",",463,False
